# hostname;interval;timestamp;CPU;%usr;%nice;%sys;%iowait;%steal;%irq;%soft;%guest;%gnice;%idle
sun;600;2023-08-06 09:30:01 UTC;2.84;0.02;2.82;0.00;0.11;31.08;0.00
sun;600;2023-08-06 09:40:01 UTC;3.13;0.02;3.11;0.00;0.07;34.56;0.00
sun;600;2023-08-06 09:50:01 UTC;2.84;0.01;2.83;0.00;0.06;31.43;0.00
sun;600;2023-08-06 10:00:01 UTC;3.05;0.01;3.04;0.00;0.03;34.18;0.00
sun;600;2023-08-06 10:10:01 UTC;3.62;0.02;3.60;0.00;0.11;42.37;0.00
sun;600;2023-08-06 10:20:01 UTC;3.50;0.02;3.47;0.00;0.35;40.73;0.00
sun;600;2023-08-06 10:30:01 UTC;3.29;0.01;3.28;0.00;0.44;39.02;0.00
sun;600;2023-08-06 10:40:01 UTC;3.03;0.01;3.02;0.00;0.00;35.08;0.00
sun;600;2023-08-06 10:50:01 UTC;3.19;0.02;3.17;0.00;0.18;39.03;0.00
sun;600;2023-08-06 11:00:01 UTC;3.28;0.01;3.27;0.00;0.06;37.85;0.00
sun;600;2023-08-06 11:10:01 UTC;3.57;0.01;3.56;0.00;0.03;42.60;0.00
sun;600;2023-08-06 11:20:01 UTC;3.30;0.01;3.29;0.00;0.32;38.61;0.00
sun;600;2023-08-06 11:30:01 UTC;3.05;0.01;3.04;0.00;0.02;35.86;0.00
sun;599;2023-08-06 11:40:00 UTC;3.26;0.01;3.25;0.00;0.02;39.28;0.00
sun;601;2023-08-06 11:50:01 UTC;3.28;0.01;3.27;0.00;0.03;40.95;0.00
sun;600;2023-08-06 12:00:01 UTC;3.19;0.03;3.16;0.00;0.16;39.57;0.00
sun;600;2023-08-06 12:10:01 UTC;3.43;0.02;3.41;0.00;0.10;40.16;0.00
sun;600;2023-08-06 12:20:01 UTC;3.21;0.02;3.18;0.00;0.11;37.77;0.00
sun;600;2023-08-06 12:30:01 UTC;2.93;0.01;2.92;0.00;0.00;32.75;0.00
sun;600;2023-08-06 12:40:01 UTC;3.06;0.01;3.05;0.00;0.00;34.13;0.00
sun;600;2023-08-06 12:50:01 UTC;2.91;0.01;2.90;0.00;0.01;32.10;0.00
sun;600;2023-08-06 13:00:01 UTC;3.05;0.01;3.04;0.00;0.02;34.53;0.00
sun;600;2023-08-06 13:10:01 UTC;3.12;0.01;3.11;0.00;0.00;34.37;0.00
sun;600;2023-08-06 13:20:01 UTC;2.97;0.02;2.95;0.00;0.10;34.24;0.00
sun;600;2023-08-06 13:30:01 UTC;2.96;0.02;2.94;0.00;0.15;33.08;0.00
sun;600;2023-08-06 13:40:01 UTC;3.42;0.01;3.41;0.00;0.04;38.90;0.00
sun;600;2023-08-06 13:50:01 UTC;3.09;0.01;3.08;0.00;0.02;35.86;0.00
sun;599;2023-08-06 14:00:00 UTC;3.22;0.01;3.22;0.00;0.01;37.52;0.00
sun;601;2023-08-06 14:10:01 UTC;3.39;0.01;3.38;0.00;0.00;39.40;0.00
sun;599;2023-08-06 14:20:01 UTC;3.44;0.01;3.43;0.00;0.02;39.86;0.00
sun;600;2023-08-06 14:30:01 UTC;3.29;0.01;3.28;0.00;0.01;37.09;0.00
sun;600;2023-08-06 14:40:01 UTC;3.23;0.01;3.22;0.00;0.00;36.00;0.00
sun;600;2023-08-06 14:50:01 UTC;3.00;0.01;2.99;0.00;0.04;35.21;0.00
sun;600;2023-08-06 15:00:01 UTC;3.24;0.01;3.23;0.00;0.02;37.42;0.00
sun;600;2023-08-06 15:10:01 UTC;3.34;0.02;3.32;0.00;0.14;39.64;0.00
sun;600;2023-08-06 15:20:01 UTC;3.00;0.01;2.99;0.00;0.02;33.88;0.00
sun;600;2023-08-06 15:30:01 UTC;2.91;0.01;2.90;0.00;0.04;32.39;0.00
sun;600;2023-08-06 15:40:01 UTC;3.07;0.01;3.06;0.00;0.03;33.94;0.00
sun;600;2023-08-06 15:50:01 UTC;3.03;0.01;3.02;0.00;0.03;33.76;0.00
sun;600;2023-08-06 16:00:01 UTC;2.92;0.01;2.91;0.00;0.10;33.42;0.00
sun;600;2023-08-06 16:10:01 UTC;3.10;0.02;3.08;0.00;0.07;34.38;0.00
sun;600;2023-08-06 16:20:01 UTC;3.11;0.02;3.09;0.00;0.08;35.16;0.00
sun;600;2023-08-06 16:30:01 UTC;3.17;0.03;3.15;0.00;0.17;38.49;0.00
sun;600;2023-08-06 16:40:01 UTC;2.71;0.02;2.69;0.00;0.08;29.20;0.00
sun;600;2023-08-06 16:50:01 UTC;2.66;0.01;2.65;0.00;0.06;28.53;0.00
sun;600;2023-08-06 17:00:01 UTC;2.61;0.01;2.59;0.00;0.04;28.33;0.00
sun;600;2023-08-06 17:10:01 UTC;2.73;0.02;2.71;0.00;0.14;29.49;0.00
sun;600;2023-08-06 17:20:01 UTC;2.68;0.01;2.66;0.00;0.04;28.62;0.00
sun;600;2023-08-06 17:30:01 UTC;2.61;0.01;2.60;0.00;0.02;27.85;0.00
sun;600;2023-08-06 17:40:01 UTC;2.66;0.01;2.65;0.00;0.03;28.65;0.00
sun;600;2023-08-06 17:50:01 UTC;2.65;0.01;2.64;0.00;0.01;27.78;0.00
sun;601;2023-08-06 18:00:01 UTC;2.69;0.01;2.68;0.00;0.02;28.87;0.00
sun;600;2023-08-06 18:10:02 UTC;2.80;0.01;2.79;0.00;0.03;30.70;0.00
sun;599;2023-08-06 18:20:01 UTC;2.63;0.01;2.62;0.00;0.02;28.02;0.00
sun;600;2023-08-06 18:30:01 UTC;2.67;0.01;2.66;0.00;0.03;28.50;0.00
sun;600;2023-08-06 18:40:01 UTC;3.15;0.01;3.14;0.00;0.02;35.21;0.00
sun;600;2023-08-06 18:50:01 UTC;2.62;0.01;2.61;0.00;0.03;28.48;0.00
sun;600;2023-08-06 19:00:01 UTC;2.64;0.01;2.63;0.00;0.02;28.22;0.00
sun;600;2023-08-06 19:10:01 UTC;2.76;0.01;2.75;0.00;0.02;29.44;0.00
sun;600;2023-08-06 19:20:01 UTC;2.69;0.01;2.68;0.00;0.03;28.65;0.00
sun;600;2023-08-06 19:30:01 UTC;2.72;0.01;2.71;0.00;0.02;29.10;0.00
sun;600;2023-08-06 19:40:01 UTC;2.82;0.01;2.81;0.00;0.02;29.88;0.00
sun;600;2023-08-06 19:50:01 UTC;2.56;0.02;2.54;0.00;0.06;27.23;0.00
sun;600;2023-08-06 20:00:01 UTC;2.71;0.01;2.70;0.00;0.02;29.16;0.00
sun;600;2023-08-06 20:10:01 UTC;2.69;0.01;2.68;0.00;0.04;28.93;0.00
sun;600;2023-08-06 20:20:01 UTC;2.62;0.01;2.60;0.00;0.04;27.92;0.00
sun;600;2023-08-06 20:30:01 UTC;2.68;0.01;2.67;0.00;0.06;28.37;0.00
sun;600;2023-08-06 20:40:01 UTC;3.17;0.01;3.16;0.00;0.03;35.52;0.00
sun;600;2023-08-06 20:50:01 UTC;2.84;0.01;2.83;0.00;0.04;31.72;0.00
sun;600;2023-08-06 21:00:01 UTC;3.03;0.02;3.01;0.00;0.07;34.74;0.00
sun;600;2023-08-06 21:10:01 UTC;3.33;0.02;3.31;0.00;0.07;37.89;0.00
sun;600;2023-08-06 21:20:01 UTC;3.21;0.01;3.20;0.00;0.03;37.10;0.00
sun;600;2023-08-06 21:30:01 UTC;3.23;0.01;3.22;0.00;0.03;37.14;0.00
sun;600;2023-08-06 21:40:01 UTC;3.82;0.02;3.80;0.00;0.10;46.66;0.00
sun;600;2023-08-06 21:50:02 UTC;3.08;0.01;3.07;0.00;0.04;35.12;0.00
# hostname;interval;timestamp;kbmemfree;kbavail;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty;kbanonpg;kbslab;kbkstack;kbpgtbl;kbvmused
sun;600;2023-08-05 22:10:00 UTC;2178916;3058760;513132;13.22;116124;942072;1144188;29.47;557188;604416;220;131436;132272;3264;3920;289224
sun;601;2023-08-05 22:20:01 UTC;2167036;3047084;524764;13.52;116128;942272;1144188;29.47;557212;604600;232;131292;132316;3280;3920;289240
sun;600;2023-08-05 22:30:01 UTC;2168848;3049124;522768;13.46;116128;942500;1144188;29.47;557228;604812;264;131440;132272;3280;3920;289256
sun;600;2023-08-05 22:40:01 UTC;2166036;3046524;525336;13.53;116128;942716;1144192;29.47;557260;604848;228;131440;132300;3296;3920;289256
sun;600;2023-08-05 22:50:01 UTC;2168592;3049300;522576;13.46;116128;942936;1144192;29.47;557268;605064;168;131296;132284;3280;3920;289240
sun;600;2023-08-05 23:00:01 UTC;2167656;3048540;523340;13.48;116128;943116;1144192;29.47;557284;605348;396;131432;132276;3296;3988;289240
sun;600;2023-08-05 23:10:01 UTC;2166576;3047920;523868;13.49;116128;943568;1144212;29.47;557308;605820;184;131464;132376;3296;3920;289272
sun;600;2023-08-05 23:20:01 UTC;2165484;3047012;524812;13.52;116128;943756;1144212;29.47;557320;605848;240;131316;132336;3264;3920;289224
sun;600;2023-08-05 23:30:01 UTC;2165720;3047312;524548;13.51;116128;943816;1144212;29.47;557324;606060;248;131468;132304;3280;3920;289240
sun;600;2023-08-05 23:40:01 UTC;2176204;3057888;513992;13.24;116128;943908;1166072;30.03;557336;607328;216;132804;132284;3280;3920;289240
sun;600;2023-08-05 23:50:01 UTC;2168936;3050812;520896;13.42;116128;944100;1190392;30.66;557340;611192;228;136480;132456;3392;4100;289456
sun;600;2023-08-06 00:00:01 UTC;2168768;3050716;520900;13.42;116128;944172;1190392;30.66;557348;611404;248;136480;132548;3344;4100;289392
sun;600;2023-08-06 00:10:01 UTC;2163068;3045104;526476;13.56;116128;944244;1190392;30.66;557352;611324;232;136480;132600;3408;4100;289456
sun;600;2023-08-06 00:20:01 UTC;2163532;3045652;525932;13.55;116128;944328;1190392;30.66;557360;611404;220;136336;132596;3376;4100;289424
sun;600;2023-08-06 00:30:01 UTC;2163668;3046104;525464;13.53;116128;944644;1190392;30.66;557364;611716;244;136336;132612;3344;4100;289408
sun;600;2023-08-06 00:40:01 UTC;2164108;3046612;524888;13.52;116128;944716;1190392;30.66;557368;611928;228;136484;132676;3360;4100;289408
sun;600;2023-08-06 00:50:01 UTC;2165036;3047628;523908;13.49;116128;944796;1190392;30.66;557380;611852;308;136484;132648;3360;4100;289424
sun;600;2023-08-06 01:00:01 UTC;2164908;3047572;524012;13.50;116128;944868;1190392;30.66;557384;612068;252;136484;132600;3360;4100;289408
sun;600;2023-08-06 01:10:01 UTC;2164448;3047312;524156;13.50;116128;945068;1190392;30.66;557388;612264;224;136484;132716;3392;4100;289440
sun;599;2023-08-06 01:20:01 UTC;2167128;3050052;521484;13.43;116128;945128;1190392;30.66;557400;612168;208;136488;132648;3360;4100;289424
sun;600;2023-08-06 01:30:01 UTC;2169320;3052324;519176;13.37;116128;945208;1190392;30.66;557404;612244;552;136488;132684;3360;4100;289408
sun;600;2023-08-06 01:40:01 UTC;2167836;3050884;520588;13.41;116128;945252;1190392;30.66;557408;612284;144;136488;132712;3376;4100;289424
sun;599;2023-08-06 01:50:00 UTC;2174924;3058112;513452;13.22;116128;945388;1144212;29.47;557424;607396;236;131480;132624;3280;3920;289240
sun;601;2023-08-06 02:00:01 UTC;2174924;3058124;513488;13.23;116128;945408;1144212;29.47;557424;607420;240;131484;132568;3280;3920;289240
sun;600;2023-08-06 02:10:01 UTC;2175328;3058552;513120;13.22;116128;945432;1144212;29.47;557428;607592;236;131488;132508;3296;3920;289240
sun;600;2023-08-06 02:20:01 UTC;2175212;3058448;513236;13.22;116128;945444;1144212;29.47;557428;607456;240;131340;132496;3280;3920;289256
sun;600;2023-08-06 02:30:01 UTC;2139888;3047156;524320;13.50;116156;969228;1144064;29.47;562620;626128;236;131392;132924;3280;3928;289296
sun;600;2023-08-06 02:40:01 UTC;2139384;3046684;524844;13.52;116156;969260;1144064;29.47;562656;625976;216;131392;132872;3296;3928;289312
sun;600;2023-08-06 02:50:01 UTC;2139132;3046444;525100;13.52;116156;969272;1144064;29.47;562660;625984;216;131244;132856;3280;3928;289296
sun;600;2023-08-06 03:00:01 UTC;2138908;3046232;525308;13.53;116156;969284;1144064;29.47;562660;626144;244;131244;132860;3264;3928;289296
sun;600;2023-08-06 03:10:01 UTC;2138908;3046384;525124;13.53;116156;969432;1144064;29.47;562664;626140;212;131244;132896;3296;3928;289312
sun;600;2023-08-06 03:20:01 UTC;2138404;3045880;525592;13.54;116156;969432;1144064;29.47;562664;626144;224;131396;132932;3280;3928;289296
sun;600;2023-08-06 03:30:01 UTC;2138452;3045952;525524;13.54;116160;969448;1144064;29.47;562668;626160;228;131396;132932;3296;3928;289296
sun;600;2023-08-06 03:40:01 UTC;2135216;3042744;528720;13.62;116160;969468;1144064;29.47;562672;626328;396;131400;132952;3296;3928;289296
sun;600;2023-08-06 03:50:01 UTC;2135216;3042884;528492;13.61;116160;969608;1144064;29.47;562676;626464;224;131400;133040;3264;3928;289264
sun;600;2023-08-06 04:00:01 UTC;2134988;3042676;528676;13.62;116160;969620;1144064;29.47;562680;626476;236;131404;133072;3264;3928;289280
sun;600;2023-08-06 04:10:01 UTC;2134184;3041896;529460;13.64;116160;969636;1144064;29.47;562680;626344;260;131256;133076;3296;3928;289296
sun;600;2023-08-06 04:20:01 UTC;2134560;3042292;529084;13.63;116160;969652;1144064;29.47;562680;626640;240;131536;133060;3280;3928;289296
sun;600;2023-08-06 04:30:01 UTC;2134308;3042200;529116;13.63;116160;969812;1144064;29.47;562684;626516;216;131404;133120;3280;3928;289296
sun;600;2023-08-06 04:40:01 UTC;2144964;3053388;518036;13.34;116160;970340;1144064;29.47;562688;627176;236;131540;133016;3296;3940;289312
sun;600;2023-08-06 04:50:01 UTC;2143748;3052340;519020;13.37;116168;970496;1144064;29.47;562708;627480;220;131552;133084;3264;3940;289296
sun;599;2023-08-06 05:00:01 UTC;2143496;3052228;519144;13.37;116168;970636;1144064;29.47;562708;627620;220;131552;133072;3296;3940;289296
sun;601;2023-08-06 05:10:01 UTC;2138712;3047472;523892;13.49;116168;970652;1144064;29.47;562712;627488;232;131408;133092;3296;3940;289296
sun;600;2023-08-06 05:20:02 UTC;2138712;3047496;523868;13.49;116168;970676;1144064;29.47;562712;627660;216;131556;133092;3264;3944;289296
sun;599;2023-08-06 05:30:01 UTC;2138712;3047512;523820;13.49;116168;970692;1144064;29.47;562716;627524;236;131556;133124;3264;3944;289280
sun;600;2023-08-06 05:40:01 UTC;2136512;3045636;525652;13.54;116168;971008;1144064;29.47;562720;627836;232;131556;133176;3280;3944;289280
sun;600;2023-08-06 05:50:01 UTC;2143108;3052216;519084;13.37;116168;971000;1144064;29.47;562724;627824;220;131556;133156;3248;3944;289280
sun;600;2023-08-06 06:00:01 UTC;2142884;3052004;519292;13.38;116168;971012;1144064;29.47;562728;627832;248;131408;133160;3280;3944;289264
sun;600;2023-08-06 06:10:01 UTC;2142884;3052020;519280;13.37;116168;971028;1144064;29.47;562732;627844;208;131556;133156;3280;3944;289296
sun;600;2023-08-06 06:20:01 UTC;2142884;3052172;519136;13.37;116168;971180;1144064;29.47;562744;628132;236;131556;133148;3264;3944;289296
sun;600;2023-08-06 06:30:01 UTC;2142884;3052180;519112;13.37;116168;971188;1144064;29.47;562744;628144;228;131560;133164;3280;3944;289264
sun;600;2023-08-06 06:40:01 UTC;2142300;3051604;519704;13.39;116168;971204;1144064;29.47;562748;628152;236;131556;133140;3312;3944;289328
sun;600;2023-08-06 06:50:01 UTC;2143368;3052696;518532;13.36;116168;971228;1144064;29.47;562748;628124;252;131508;133220;3296;4012;289296
sun;600;2023-08-06 07:00:01 UTC;2137544;3047160;523932;13.49;116168;971520;1144068;29.47;562764;628308;244;131560;133352;3264;3944;289264
sun;600;2023-08-06 07:10:01 UTC;2137676;3047560;523476;13.48;116168;971784;1144068;29.47;562780;628560;300;131564;133412;3312;3944;289328
sun;600;2023-08-06 07:20:01 UTC;2136572;3046756;524340;13.51;116168;972084;1144072;29.47;562808;628980;300;131564;133352;3280;3944;289296
sun;600;2023-08-06 07:30:01 UTC;2142064;3052492;518584;13.36;116168;972332;1144072;29.47;562832;629200;224;131564;133368;3264;3944;289264
sun;600;2023-08-06 07:40:01 UTC;2136800;3047696;523532;13.48;116168;972496;1144076;29.47;562848;629480;224;131844;133520;3296;3944;289328
sun;600;2023-08-06 07:50:01 UTC;2137076;3048300;522896;13.47;116168;972816;1144076;29.47;562856;629944;232;131844;133560;3264;3944;289296
sun;600;2023-08-06 08:00:01 UTC;2137164;3048420;522780;13.46;116168;972848;1146456;29.53;562872;630996;224;132880;133556;3304;3944;289328
sun;600;2023-08-06 08:10:01 UTC;2138684;3050184;520932;13.42;116168;973100;1144080;29.47;562884;630200;240;131844;133632;3264;3944;289280
sun;600;2023-08-06 08:20:01 UTC;2133924;3045724;525208;13.53;116168;973404;1190260;30.66;562916;635476;228;136852;133812;3344;4120;289464
sun;600;2023-08-06 08:30:01 UTC;2137404;3049384;521340;13.43;116180;973536;1190260;30.66;518716;679828;228;136856;134056;3360;4120;289464
sun;599;2023-08-06 08:40:01 UTC;2135120;3047208;523592;13.49;116180;973644;1190260;30.66;518732;679920;300;136856;133980;3392;4120;289496
sun;600;2023-08-06 08:50:00 UTC;2134580;3047212;523532;13.48;116180;974188;1190264;30.66;518764;680432;232;136856;134036;3360;4120;289464
sun;600;2023-08-06 09:00:01 UTC;2134604;3047784;522920;13.47;116180;974736;1190264;30.66;518808;680788;244;136860;134076;3360;4120;289480
sun;600;2023-08-06 09:10:01 UTC;2131780;3045200;525380;13.53;116180;974964;1190264;30.66;518844;680992;236;136720;134212;3392;4120;289496
sun;600;2023-08-06 09:20:01 UTC;2131868;3045488;525160;13.53;116180;975164;1190264;30.66;518848;681188;252;136868;134144;3360;4120;289480
sun;600;2023-08-06 09:30:01 UTC;2130844;3044596;526140;13.55;116180;975296;1190264;30.66;518860;681456;248;136868;134056;3360;4120;289464
sun;600;2023-08-06 09:40:01 UTC;2130148;3044020;526732;13.57;116180;975412;1190264;30.66;518880;681404;224;136868;134044;3360;4120;289496
sun;600;2023-08-06 09:50:01 UTC;2130320;3044272;526408;13.56;116180;975488;1190264;30.66;518892;681620;384;136872;134120;3360;4120;289480
sun;600;2023-08-06 10:00:01 UTC;2130676;3044876;525856;13.54;116180;975740;1190264;30.66;518916;681936;252;136968;134064;3360;4160;289464
sun;600;2023-08-06 10:10:01 UTC;2147700;3062524;507824;13.08;116180;976360;1190272;30.66;519024;682364;240;136876;134452;3376;4120;289480
sun;600;2023-08-06 10:20:01 UTC;2136928;3052204;518520;13.36;116180;976812;1144092;29.47;519064;677768;304;131872;134076;3312;3944;289328
sun;600;2023-08-06 10:30:01 UTC;2135472;3051580;519180;13.37;116180;977644;1144104;29.47;519108;678560;236;131872;134040;3296;3944;289296
sun;600;2023-08-06 10:40:01 UTC;2135484;3051924;518816;13.36;116180;977972;1144108;29.47;519124;678872;236;131872;134064;3296;3944;289312
sun;600;2023-08-06 10:50:01 UTC;2132008;3048688;522048;13.45;116180;978220;1144108;29.47;519156;679084;244;131872;134060;3280;3944;289264
sun;600;2023-08-06 11:00:01 UTC;2130844;3047924;522896;13.47;116180;978612;1144108;29.47;519180;679308;172;131724;133984;3280;3944;289312
sun;600;2023-08-06 11:10:01 UTC;2129688;3047732;522700;13.46;116180;979564;1144108;29.47;519188;680252;216;131724;134384;3264;3944;289280
sun;600;2023-08-06 11:20:01 UTC;2127584;3046340;524200;13.50;116180;980272;1144108;29.47;519192;681108;248;131876;134280;3280;3944;289280
sun;600;2023-08-06 11:30:01 UTC;2127332;3046636;523896;13.49;116180;980812;1144108;29.47;519200;681488;236;131876;134296;3280;3944;289280
sun;599;2023-08-06 11:40:00 UTC;2126184;3046328;524144;13.50;116180;981640;1144108;29.47;519204;682612;228;132024;134368;3328;3944;289344
sun;601;2023-08-06 11:50:01 UTC;2126788;3047816;522724;13.46;116180;982520;1144108;29.47;519220;683324;256;131876;134304;3264;3944;289280
sun;600;2023-08-06 12:00:01 UTC;2125452;3047376;523036;13.47;116180;983404;1144108;29.47;519232;684232;248;131912;134444;3280;4012;289280
sun;600;2023-08-06 12:10:01 UTC;2123040;3045644;524840;13.52;116180;984076;1144108;29.47;519260;684696;236;131880;134380;3296;3944;289312
sun;600;2023-08-06 12:20:01 UTC;2123496;3046728;523760;13.49;116180;984696;1144112;29.47;519280;685268;244;131856;134384;3264;3952;289264
sun;600;2023-08-06 12:30:01 UTC;2123240;3046772;523812;13.49;116180;984988;1144112;29.47;519308;685712;160;131880;134296;3280;3944;289280
sun;600;2023-08-06 12:40:01 UTC;2124440;3048088;522456;13.46;116180;985108;1144112;29.47;519328;685808;260;131880;134332;3296;3944;289312
sun;600;2023-08-06 12:50:01 UTC;2124552;3048308;522184;13.45;116180;985212;1144112;29.47;519340;685904;264;131880;134388;3280;3944;289296
sun;600;2023-08-06 13:00:01 UTC;2123980;3047960;522552;13.46;116180;985432;1144112;29.47;519368;685952;236;131884;134372;3296;3944;289328
sun;600;2023-08-06 13:10:01 UTC;2124240;3048464;522064;13.45;116184;985672;1144112;29.47;519384;686332;220;131888;134356;3280;3944;289296
sun;600;2023-08-06 13:20:01 UTC;2124020;3048676;521828;13.44;116184;986100;1144112;29.47;519404;686592;288;131888;134384;3280;3944;289296
sun;600;2023-08-06 13:30:01 UTC;2123588;3048468;522072;13.45;116184;986320;1144112;29.47;519432;686784;264;131888;134352;3264;3944;289280
sun;600;2023-08-06 13:40:01 UTC;2121796;3047012;523540;13.48;116184;986660;1144116;29.47;519464;687244;252;131896;134336;3280;3944;289296
sun;600;2023-08-06 13:50:01 UTC;2122584;3048276;522264;13.45;116184;987128;1144116;29.47;519500;687676;256;131896;134356;3264;3944;289280
sun;599;2023-08-06 14:00:00 UTC;2122404;3048480;521996;13.44;116184;987508;1144116;29.47;519528;687880;268;131748;134424;3264;3944;289280
sun;601;2023-08-06 14:10:01 UTC;2122260;3048776;521668;13.44;116184;987936;1144116;29.47;519564;688276;240;131896;134468;3296;3944;289296
sun;599;2023-08-06 14:20:01 UTC;2120144;3047172;523196;13.48;116184;988440;1144116;29.47;519588;688904;240;131896;134552;3280;3944;289280
sun;600;2023-08-06 14:30:01 UTC;2119968;3047400;523044;13.47;116184;988840;1144116;29.47;519620;689128;260;131752;134480;3280;3944;289280
sun;600;2023-08-06 14:40:01 UTC;2119768;3047356;523052;13.47;116184;988996;1144116;29.47;519644;689408;208;131900;134516;3280;3944;289280
sun;600;2023-08-06 14:50:01 UTC;2118856;3046860;523468;13.48;116184;989404;1144116;29.47;519652;689660;252;131900;134604;3280;3944;289312
sun;600;2023-08-06 15:00:01 UTC;2118336;3046896;523452;13.48;116184;989952;1144116;29.47;519664;690344;280;131900;134592;3296;3944;289296
sun;600;2023-08-06 15:10:01 UTC;2118464;3047864;522408;13.46;116184;990780;1144116;29.47;519676;691160;240;131900;134680;3296;3944;289312
sun;600;2023-08-06 15:20:01 UTC;2118404;3048072;522244;13.45;116184;991044;1144116;29.47;519696;691404;276;131900;134640;3264;3944;289280
sun;600;2023-08-06 15:30:01 UTC;2116120;3045976;524464;13.51;116184;991228;1144116;29.47;519716;691420;256;131900;134520;3280;3944;289296
sun;600;2023-08-06 15:40:01 UTC;2120164;3050164;520212;13.40;116184;991372;1144116;29.47;519740;691540;204;131752;134584;3296;3944;289312
sun;600;2023-08-06 15:50:01 UTC;2115700;3046252;524076;13.50;116184;991920;1144116;29.47;519760;692068;244;131900;134636;3280;3944;289296
sun;600;2023-08-06 16:00:01 UTC;2114820;3045852;524496;13.51;116184;992400;1144116;29.47;519768;692684;244;131900;134616;3264;3944;289264
sun;600;2023-08-06 16:10:01 UTC;2114752;3046284;524056;13.50;116184;992884;1144116;29.47;519800;693144;208;131904;134640;3312;3944;289344
sun;600;2023-08-06 16:20:01 UTC;2115116;3047184;523036;13.47;116184;993416;1144116;29.47;519808;693664;248;131904;134764;3280;3944;289296
sun;600;2023-08-06 16:30:01 UTC;2113716;3046648;523652;13.49;116184;994268;1144116;29.47;519832;694348;392;131908;134696;3280;3944;289280
sun;600;2023-08-06 16:40:01 UTC;2117244;3050216;520100;13.40;116188;994300;1144116;29.47;519844;694524;284;131908;134684;3296;3944;289312
sun;600;2023-08-06 16:50:01 UTC;2117140;3050260;520060;13.39;116188;994456;1144116;29.47;519848;694528;220;131908;134672;3264;3944;289296
sun;600;2023-08-06 17:00:01 UTC;2117340;3050500;519816;13.39;116188;994488;1144116;29.47;519852;694704;220;131760;134684;3280;3944;289296
sun;600;2023-08-06 17:10:01 UTC;2114820;3048028;522288;13.45;116188;994536;1144116;29.47;519856;694752;244;131912;134684;3296;3944;289312
sun;600;2023-08-06 17:20:01 UTC;2114820;3048052;522252;13.45;116188;994560;1144116;29.47;519856;694776;228;131912;134696;3280;3944;289296
sun;600;2023-08-06 17:30:01 UTC;2114596;3047992;522308;13.45;116188;994716;1144116;29.47;519856;694932;220;131912;134708;3280;3944;289280
sun;600;2023-08-06 17:40:01 UTC;2114848;3048264;521996;13.44;116188;994736;1144116;29.47;519856;694952;220;131912;134748;3280;3944;289312
sun;600;2023-08-06 17:50:01 UTC;2114624;3048044;522216;13.45;116188;994740;1144116;29.47;519860;694956;216;131916;134748;3280;3944;289296
sun;601;2023-08-06 18:00:01 UTC;2114624;3048068;522156;13.45;116188;994764;1144116;29.47;519864;694832;240;131920;134784;3280;3944;289280
sun;600;2023-08-06 18:10:02 UTC;2106744;3040344;529848;13.65;116188;994912;1144116;29.47;564144;650700;216;131920;134824;3280;3944;289296
sun;599;2023-08-06 18:20:01 UTC;2106744;3040352;529788;13.65;116188;994928;1144116;29.47;564152;650708;228;131920;134868;3280;3944;289296
sun;600;2023-08-06 18:30:01 UTC;2106744;3040376;529744;13.64;116188;994952;1144116;29.47;564152;650732;156;131920;134888;3280;3944;289296
sun;600;2023-08-06 18:40:01 UTC;2107180;3040836;528976;13.62;116188;994976;1190300;30.66;564160;655764;252;136936;135196;3376;4124;289496
sun;600;2023-08-06 18:50:01 UTC;2108024;3041816;528020;13.60;116188;995112;1190300;30.66;564164;655896;236;136936;135172;3344;4124;289464
sun;600;2023-08-06 19:00:01 UTC;2107964;3041776;528048;13.60;116188;995132;1190300;30.66;564172;655912;232;136940;135184;3360;4124;289480
sun;600;2023-08-06 19:10:01 UTC;2109212;3043040;526724;13.57;116188;995148;1190300;30.66;564176;656072;240;136940;135244;3376;4124;289480
sun;600;2023-08-06 19:20:01 UTC;2109004;3042864;526932;13.57;116188;995172;1190300;30.66;564180;655944;240;136940;135220;3344;4124;289464
sun;600;2023-08-06 19:30:01 UTC;2109004;3042884;527016;13.57;116188;995192;1190300;30.66;564188;656116;308;136952;135116;3376;4124;289496
sun;600;2023-08-06 19:40:01 UTC;2108504;3042396;527464;13.59;116188;995204;1190300;30.66;564192;656124;232;136952;135156;3376;4124;289464
sun;600;2023-08-06 19:50:01 UTC;2108280;3042196;527652;13.59;116188;995240;1190300;30.66;564196;656152;228;136804;135156;3376;4124;289496
sun;600;2023-08-06 20:00:01 UTC;2108280;3042224;527660;13.59;116188;995260;1190300;30.66;564204;656168;224;136952;135128;3344;4124;289464
sun;600;2023-08-06 20:10:01 UTC;2108028;3042060;527764;13.59;116188;995348;1190300;30.66;564204;656108;168;136952;135188;3376;4132;289480
sun;600;2023-08-06 20:20:01 UTC;2108028;3042212;527648;13.59;116188;995500;1190300;30.66;564208;656256;216;136952;135152;3344;4132;289464
sun;600;2023-08-06 20:30:01 UTC;2108028;3042368;527476;13.59;116188;995656;1190300;30.66;564208;656560;152;136952;135168;3344;4132;289448
sun;600;2023-08-06 20:40:01 UTC;2111640;3046252;523548;13.48;116188;995928;1144120;29.47;564236;651656;224;131804;135212;3280;3952;289296
