# hostname;interval;timestamp;CPU;%usr;%nice;%sys;%iowait;%steal;%irq;%soft;%guest;%gnice;%idle
sun;600;2023-08-05 11:30:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-05 11:40:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-05 11:50:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-05 12:00:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-05 12:10:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-05 12:20:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-05 12:30:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-05 12:40:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-05 12:50:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-05 13:00:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-05 13:10:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-05 13:20:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-05 13:30:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-05 13:40:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-05 13:50:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-05 14:00:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-05 14:10:02 UTC;0;0;0.00;0;0.00
sun;599;2023-08-05 14:20:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-05 14:30:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-05 14:40:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-05 14:50:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-05 15:00:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-05 15:10:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-05 15:20:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-05 15:30:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-05 15:40:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-05 15:50:01 UTC;0;0;0.00;0;0.00
sun;599;2023-08-05 16:00:00 UTC;0;0;0.00;0;0.00
sun;601;2023-08-05 16:10:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-05 16:20:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-05 16:30:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-05 16:40:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-05 16:50:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-05 17:00:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-05 17:10:01 UTC;0;0;0.00;0;0.00
sun;599;2023-08-05 17:20:01 UTC;0;0;0.00;0;0.00
sun;601;2023-08-05 17:30:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-05 17:40:01 UTC;0;0;0.00;0;0.00
sun;598;2023-08-05 17:50:00 UTC;0;0;0.00;0;0.00
sun;602;2023-08-05 18:00:02 UTC;0;0;0.00;0;0.00
sun;599;2023-08-05 18:10:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-05 18:20:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-05 18:30:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-05 18:40:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-05 18:50:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-05 19:00:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-05 19:10:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-05 19:20:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-05 19:30:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-05 19:40:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-05 19:50:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-05 20:00:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-05 20:10:01 UTC;0;0;0.00;0;0.00
sun;599;2023-08-05 20:20:00 UTC;0;0;0.00;0;0.00
sun;601;2023-08-05 20:30:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-05 20:40:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-05 20:50:01 UTC;0;0;0.00;0;0.00
sun;598;2023-08-05 21:00:00 UTC;0;0;0.00;0;0.00
sun;600;2023-08-05 21:10:00 UTC;0;0;0.00;0;0.00
sun;602;2023-08-05 21:20:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-05 21:30:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-05 21:40:02 UTC;0;0;0.00;0;0.00
sun;599;2023-08-05 21:50:00 UTC;0;0;0.00;0;0.00
# hostname;interval;timestamp;kbhugfree;kbhugused;%hugused;kbhugrsvd;kbhugsurp
sun;600;2023-08-04 22:10:01 UTC;0;0;0.00;0;0
sun;600;2023-08-04 22:20:01 UTC;0;0;0.00;0;0
sun;600;2023-08-04 22:30:01 UTC;0;0;0.00;0;0
sun;600;2023-08-04 22:40:02 UTC;0;0;0.00;0;0
sun;599;2023-08-04 22:50:01 UTC;0;0;0.00;0;0
sun;599;2023-08-04 23:00:00 UTC;0;0;0.00;0;0
sun;601;2023-08-04 23:10:01 UTC;0;0;0.00;0;0
sun;600;2023-08-04 23:20:01 UTC;0;0;0.00;0;0
sun;600;2023-08-04 23:30:01 UTC;0;0;0.00;0;0
sun;600;2023-08-04 23:40:01 UTC;0;0;0.00;0;0
sun;600;2023-08-04 23:50:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 00:00:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 00:10:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 00:20:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 00:30:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 00:40:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 00:50:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 01:00:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 01:10:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 01:20:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 01:30:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 01:40:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 01:50:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 02:00:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 02:10:01 UTC;0;0;0.00;0;0
sun;598;2023-08-05 02:20:00 UTC;0;0;0.00;0;0
sun;602;2023-08-05 02:30:02 UTC;0;0;0.00;0;0
sun;599;2023-08-05 02:40:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 02:50:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 03:00:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 03:10:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 03:20:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 03:30:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 03:40:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 03:50:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 04:00:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 04:10:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 04:20:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 04:30:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 04:40:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 04:50:01 UTC;0;0;0.00;0;0
sun;599;2023-08-05 05:00:00 UTC;0;0;0.00;0;0
sun;602;2023-08-05 05:10:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 05:20:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 05:30:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 05:40:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 05:50:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 06:00:02 UTC;0;0;0.00;0;0
sun;599;2023-08-05 06:10:01 UTC;0;0;0.00;0;0
sun;599;2023-08-05 06:20:00 UTC;0;0;0.00;0;0
sun;601;2023-08-05 06:30:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 06:40:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 06:50:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 07:00:01 UTC;0;0;0.00;0;0
sun;599;2023-08-05 07:10:00 UTC;0;0;0.00;0;0
sun;601;2023-08-05 07:20:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 07:30:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 07:40:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 07:50:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 08:00:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 08:10:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 08:20:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 08:30:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 08:40:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 08:50:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 09:00:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 09:10:01 UTC;0;0;0.00;0;0
sun;599;2023-08-05 09:20:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 09:30:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 09:40:01 UTC;0;0;0.00;0;0
sun;599;2023-08-05 09:50:00 UTC;0;0;0.00;0;0
sun;601;2023-08-05 10:00:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 10:10:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 10:20:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 10:30:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 10:40:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 10:50:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 11:00:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 11:10:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 11:20:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 11:30:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 11:40:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 11:50:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 12:00:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 12:10:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 12:20:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 12:30:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 12:40:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 12:50:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 13:00:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 13:10:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 13:20:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 13:30:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 13:40:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 13:50:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 14:00:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 14:10:02 UTC;0;0;0.00;0;0
sun;599;2023-08-05 14:20:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 14:30:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 14:40:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 14:50:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 15:00:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 15:10:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 15:20:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 15:30:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 15:40:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 15:50:01 UTC;0;0;0.00;0;0
sun;599;2023-08-05 16:00:00 UTC;0;0;0.00;0;0
sun;601;2023-08-05 16:10:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 16:20:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 16:30:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 16:40:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 16:50:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 17:00:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 17:10:01 UTC;0;0;0.00;0;0
sun;599;2023-08-05 17:20:01 UTC;0;0;0.00;0;0
sun;601;2023-08-05 17:30:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 17:40:01 UTC;0;0;0.00;0;0
sun;598;2023-08-05 17:50:00 UTC;0;0;0.00;0;0
sun;602;2023-08-05 18:00:02 UTC;0;0;0.00;0;0
sun;599;2023-08-05 18:10:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 18:20:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 18:30:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 18:40:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 18:50:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 19:00:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 19:10:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 19:20:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 19:30:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 19:40:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 19:50:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 20:00:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 20:10:01 UTC;0;0;0.00;0;0
sun;599;2023-08-05 20:20:00 UTC;0;0;0.00;0;0
sun;601;2023-08-05 20:30:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 20:40:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 20:50:01 UTC;0;0;0.00;0;0
sun;598;2023-08-05 21:00:00 UTC;0;0;0.00;0;0
sun;600;2023-08-05 21:10:00 UTC;0;0;0.00;0;0
sun;602;2023-08-05 21:20:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 21:30:01 UTC;0;0;0.00;0;0
sun;600;2023-08-05 21:40:02 UTC;0;0;0.00;0;0
sun;599;2023-08-05 21:50:00 UTC;0;0;0.00;0;0
# hostname;interval;timestamp;dentunusd;file-nr;inode-nr;pty-nr
sun;600;2023-08-04 22:10:01 UTC;36050;1408;48269;0
sun;600;2023-08-04 22:20:01 UTC;36033;1408;48251;0
sun;600;2023-08-04 22:30:01 UTC;36028;1408;48246;0
sun;600;2023-08-04 22:40:02 UTC;36042;1472;48258;0
sun;599;2023-08-04 22:50:01 UTC;36026;1408;48242;0
sun;599;2023-08-04 23:00:00 UTC;36018;1408;48234;0
sun;601;2023-08-04 23:10:01 UTC;36048;1472;48262;0
sun;600;2023-08-04 23:20:01 UTC;36077;1600;48296;0
sun;600;2023-08-04 23:30:01 UTC;36077;1568;48296;0
sun;600;2023-08-04 23:40:01 UTC;36100;1600;48317;0
sun;600;2023-08-04 23:50:01 UTC;36084;1600;48301;0
sun;600;2023-08-05 00:00:01 UTC;36084;1600;48301;0
sun;600;2023-08-05 00:10:01 UTC;36102;1568;48317;0
sun;600;2023-08-05 00:20:01 UTC;36086;1600;48301;0
sun;600;2023-08-05 00:30:01 UTC;36086;1568;48301;0
sun;600;2023-08-05 00:40:01 UTC;36104;1568;48317;0
sun;600;2023-08-05 00:50:01 UTC;36092;1600;48305;0
sun;600;2023-08-05 01:00:01 UTC;36088;1600;48301;0
sun;600;2023-08-05 01:10:01 UTC;36106;1632;48317;0
sun;600;2023-08-05 01:20:01 UTC;36059;1440;48249;0
sun;600;2023-08-05 01:30:01 UTC;36055;1408;48245;0
sun;600;2023-08-05 01:40:01 UTC;36106;1440;48260;0
sun;600;2023-08-05 01:50:01 UTC;36093;1408;48244;0
sun;600;2023-08-05 02:00:01 UTC;36085;1408;48238;0
sun;600;2023-08-05 02:10:01 UTC;36111;1408;48260;0
sun;598;2023-08-05 02:20:00 UTC;36095;1440;48244;0
sun;602;2023-08-05 02:30:02 UTC;36087;1440;48236;0
sun;599;2023-08-05 02:40:01 UTC;36109;1440;48256;0
sun;600;2023-08-05 02:50:01 UTC;36097;1408;48244;0
sun;600;2023-08-05 03:00:01 UTC;36097;1408;48244;0
sun;600;2023-08-05 03:10:01 UTC;36111;1408;48256;0
sun;600;2023-08-05 03:20:01 UTC;37536;1440;48995;0
sun;600;2023-08-05 03:30:01 UTC;37528;1408;48987;0
sun;600;2023-08-05 03:40:01 UTC;37559;1408;49016;0
sun;600;2023-08-05 03:50:01 UTC;37551;1408;49008;0
sun;600;2023-08-05 04:00:01 UTC;37539;1408;48998;0
sun;600;2023-08-05 04:10:01 UTC;37566;1440;49021;0
sun;600;2023-08-05 04:20:01 UTC;37550;1408;49005;0
sun;600;2023-08-05 04:30:01 UTC;37542;1408;48997;0
sun;600;2023-08-05 04:40:01 UTC;37572;1440;49025;0
sun;600;2023-08-05 04:50:01 UTC;37556;1408;49009;0
sun;599;2023-08-05 05:00:00 UTC;37548;1376;49001;0
sun;602;2023-08-05 05:10:01 UTC;37566;1440;49017;0
sun;600;2023-08-05 05:20:01 UTC;37550;1408;49001;0
sun;600;2023-08-05 05:30:01 UTC;37546;1376;48997;0
sun;600;2023-08-05 05:40:01 UTC;37572;1408;49021;0
sun;600;2023-08-05 05:50:01 UTC;37551;1408;49000;0
sun;600;2023-08-05 06:00:02 UTC;37547;1440;48996;0
sun;599;2023-08-05 06:10:01 UTC;37569;1440;49016;0
sun;599;2023-08-05 06:20:00 UTC;37557;1376;49004;0
sun;601;2023-08-05 06:30:01 UTC;37553;1408;49000;0
sun;600;2023-08-05 06:40:01 UTC;37567;1408;49012;0
sun;600;2023-08-05 06:50:01 UTC;37559;1408;49004;0
sun;600;2023-08-05 07:00:01 UTC;37559;1408;49006;0
sun;599;2023-08-05 07:10:00 UTC;37573;1408;49016;0
sun;601;2023-08-05 07:20:01 UTC;37565;1408;49009;0
sun;600;2023-08-05 07:30:01 UTC;37558;1408;49001;0
sun;600;2023-08-05 07:40:01 UTC;37580;1376;49021;0
sun;600;2023-08-05 07:50:01 UTC;37564;1408;49005;0
sun;600;2023-08-05 08:00:01 UTC;37569;1408;49017;0
sun;600;2023-08-05 08:10:01 UTC;37578;1440;49017;0
sun;600;2023-08-05 08:20:01 UTC;37570;1376;49009;0
sun;600;2023-08-05 08:30:01 UTC;37562;1376;49001;0
sun;600;2023-08-05 08:40:01 UTC;37580;1440;49017;0
sun;600;2023-08-05 08:50:01 UTC;37564;1408;49001;0
sun;600;2023-08-05 09:00:01 UTC;37556;1408;48994;0
sun;600;2023-08-05 09:10:01 UTC;37582;1408;49016;0
sun;599;2023-08-05 09:20:01 UTC;37570;1376;49004;0
sun;600;2023-08-05 09:30:01 UTC;37570;1408;49004;0
sun;600;2023-08-05 09:40:01 UTC;37584;1408;49016;0
sun;599;2023-08-05 09:50:00 UTC;37564;1408;48996;0
sun;601;2023-08-05 10:00:01 UTC;37556;1440;48988;0
sun;600;2023-08-05 10:10:01 UTC;37582;1408;49012;0
sun;600;2023-08-05 10:20:01 UTC;37574;1408;49005;0
sun;600;2023-08-05 10:30:01 UTC;37570;1408;49001;0
sun;600;2023-08-05 10:40:01 UTC;37588;1408;49017;0
sun;600;2023-08-05 10:50:01 UTC;37568;1408;48997;0
sun;600;2023-08-05 11:00:01 UTC;37568;1408;48997;0
sun;600;2023-08-05 11:10:01 UTC;37594;1408;49021;0
sun;600;2023-08-05 11:20:01 UTC;37578;1440;49005;0
sun;600;2023-08-05 11:30:01 UTC;37609;1568;49055;0
sun;600;2023-08-05 11:40:01 UTC;37633;1600;49077;0
sun;600;2023-08-05 11:50:01 UTC;37617;1568;49061;0
sun;600;2023-08-05 12:00:01 UTC;37613;1568;49057;0
sun;600;2023-08-05 12:10:01 UTC;37635;1568;49077;0
sun;600;2023-08-05 12:20:01 UTC;37619;1568;49061;0
sun;600;2023-08-05 12:30:01 UTC;37615;1600;49057;0
sun;600;2023-08-05 12:40:01 UTC;37633;1600;49073;0
sun;600;2023-08-05 12:50:01 UTC;37617;1600;49057;0
sun;600;2023-08-05 13:00:01 UTC;37609;1600;49049;0
sun;600;2023-08-05 13:10:01 UTC;37635;1600;49073;0
sun;600;2023-08-05 13:20:01 UTC;37615;1600;49053;0
sun;600;2023-08-05 13:30:01 UTC;37577;1440;48994;0
sun;600;2023-08-05 13:40:01 UTC;37603;1440;49018;0
sun;600;2023-08-05 13:50:01 UTC;37591;1408;49008;0
sun;600;2023-08-05 14:00:01 UTC;37587;1440;49002;0
sun;600;2023-08-05 14:10:02 UTC;37605;1408;49018;0
sun;599;2023-08-05 14:20:01 UTC;37593;1408;49006;0
sun;600;2023-08-05 14:30:01 UTC;37585;1408;48998;0
sun;600;2023-08-05 14:40:01 UTC;37611;1440;49022;0
sun;600;2023-08-05 14:50:01 UTC;37591;1408;49002;0
sun;600;2023-08-05 15:00:01 UTC;37583;1440;48994;0
sun;600;2023-08-05 15:10:01 UTC;37609;1408;49018;0
sun;600;2023-08-05 15:20:01 UTC;37593;1408;49002;0
sun;600;2023-08-05 15:30:01 UTC;37585;1440;48994;0
sun;600;2023-08-05 15:40:01 UTC;37615;1472;49022;0
sun;600;2023-08-05 15:50:01 UTC;37599;1440;49006;0
sun;599;2023-08-05 16:00:00 UTC;37587;1408;48993;0
sun;601;2023-08-05 16:10:01 UTC;37617;1408;49021;0
sun;600;2023-08-05 16:20:01 UTC;37601;1440;49005;0
sun;600;2023-08-05 16:30:01 UTC;37593;1376;48997;0
sun;600;2023-08-05 16:40:01 UTC;37611;1408;49013;0
sun;600;2023-08-05 16:50:01 UTC;37599;1408;49001;0
sun;600;2023-08-05 17:00:01 UTC;37599;1344;49001;0
sun;600;2023-08-05 17:10:01 UTC;37621;1408;49021;0
sun;599;2023-08-05 17:20:01 UTC;37609;1440;49009;0
sun;601;2023-08-05 17:30:01 UTC;37601;1440;49001;0
sun;600;2023-08-05 17:40:01 UTC;37619;1440;49017;0
sun;598;2023-08-05 17:50:00 UTC;37607;1440;49005;0
sun;602;2023-08-05 18:00:02 UTC;37603;1440;49001;0
sun;599;2023-08-05 18:10:01 UTC;37621;1408;49017;0
sun;600;2023-08-05 18:20:01 UTC;37613;1408;49009;0
sun;600;2023-08-05 18:30:01 UTC;37609;1440;49005;0
sun;600;2023-08-05 18:40:01 UTC;37627;1440;49021;0
sun;600;2023-08-05 18:50:01 UTC;37603;1408;48997;0
sun;600;2023-08-05 19:00:01 UTC;37599;1408;48993;0
sun;600;2023-08-05 19:10:01 UTC;37629;1440;49021;0
sun;600;2023-08-05 19:20:01 UTC;37613;1440;49005;0
sun;600;2023-08-05 19:30:01 UTC;37609;1408;49001;0
sun;600;2023-08-05 19:40:01 UTC;37631;1408;49021;0
sun;600;2023-08-05 19:50:01 UTC;37607;1408;48997;0
sun;600;2023-08-05 20:00:01 UTC;37599;1408;48989;0
sun;600;2023-08-05 20:10:01 UTC;37629;1440;49017;0
sun;599;2023-08-05 20:20:00 UTC;37617;1408;49005;0
sun;601;2023-08-05 20:30:01 UTC;37613;1408;49001;0
sun;600;2023-08-05 20:40:01 UTC;37627;1408;49013;0
sun;600;2023-08-05 20:50:01 UTC;37615;1408;49001;0
sun;598;2023-08-05 21:00:00 UTC;37615;1408;49001;0
sun;600;2023-08-05 21:10:00 UTC;37633;1408;49017;0
sun;602;2023-08-05 21:20:01 UTC;37625;1408;49010;0
sun;600;2023-08-05 21:30:01 UTC;37625;1408;49010;0
sun;600;2023-08-05 21:40:02 UTC;37649;1408;49032;0
sun;599;2023-08-05 21:50:00 UTC;37638;1376;49018;0
# hostname;interval;timestamp;runq-sz;plist-sz;ldavg-1;ldavg-5;ldavg-15;blocked
sun;600;2023-08-04 22:10:01 UTC;0;202;0.00;0.00;0.00;0
sun;600;2023-08-04 22:20:01 UTC;0;201;0.00;0.00;0.00;0
sun;600;2023-08-04 22:30:01 UTC;0;200;0.00;0.00;0.00;0
sun;600;2023-08-04 22:40:02 UTC;0;201;0.00;0.00;0.00;0
sun;599;2023-08-04 22:50:01 UTC;0;201;0.00;0.00;0.00;0
sun;599;2023-08-04 23:00:00 UTC;0;200;0.00;0.00;0.00;0
sun;601;2023-08-04 23:10:01 UTC;0;202;0.01;0.02;0.00;0
sun;600;2023-08-04 23:20:01 UTC;0;205;0.00;0.00;0.00;0
sun;600;2023-08-04 23:30:01 UTC;0;205;0.04;0.02;0.00;0
sun;600;2023-08-04 23:40:01 UTC;0;207;0.00;0.00;0.00;0
sun;600;2023-08-04 23:50:01 UTC;0;206;0.00;0.00;0.00;0
sun;600;2023-08-05 00:00:01 UTC;0;206;0.00;0.00;0.00;0
sun;600;2023-08-05 00:10:01 UTC;0;207;0.00;0.00;0.00;0
sun;600;2023-08-05 00:20:01 UTC;0;205;0.00;0.00;0.00;0
sun;600;2023-08-05 00:30:01 UTC;0;205;0.00;0.00;0.00;0
sun;600;2023-08-05 00:40:01 UTC;0;206;0.00;0.00;0.00;0
sun;600;2023-08-05 00:50:01 UTC;0;205;0.00;0.00;0.00;0
sun;600;2023-08-05 01:00:01 UTC;0;205;0.04;0.01;0.00;0
sun;600;2023-08-05 01:10:01 UTC;0;206;0.00;0.00;0.00;0
sun;600;2023-08-05 01:20:01 UTC;0;200;0.00;0.00;0.00;0
sun;600;2023-08-05 01:30:01 UTC;0;200;0.06;0.01;0.00;0
sun;600;2023-08-05 01:40:01 UTC;0;201;0.00;0.02;0.00;0
sun;600;2023-08-05 01:50:01 UTC;0;202;0.09;0.04;0.01;0
sun;600;2023-08-05 02:00:01 UTC;0;200;0.00;0.00;0.00;0
sun;600;2023-08-05 02:10:01 UTC;0;201;0.00;0.00;0.00;0
sun;598;2023-08-05 02:20:00 UTC;0;201;0.00;0.00;0.00;0
sun;602;2023-08-05 02:30:02 UTC;0;201;0.00;0.00;0.00;0
sun;599;2023-08-05 02:40:01 UTC;0;201;0.00;0.00;0.00;0
sun;600;2023-08-05 02:50:01 UTC;0;201;0.00;0.00;0.00;0
sun;600;2023-08-05 03:00:01 UTC;0;200;0.00;0.00;0.00;0
sun;600;2023-08-05 03:10:01 UTC;0;200;0.02;0.01;0.00;0
sun;600;2023-08-05 03:20:01 UTC;0;202;0.00;0.00;0.00;0
sun;600;2023-08-05 03:30:01 UTC;0;203;0.00;0.00;0.00;0
sun;600;2023-08-05 03:40:01 UTC;0;203;0.00;0.00;0.00;0
sun;600;2023-08-05 03:50:01 UTC;0;203;0.03;0.01;0.00;0
sun;600;2023-08-05 04:00:01 UTC;0;203;0.01;0.01;0.00;0
sun;600;2023-08-05 04:10:01 UTC;0;205;0.00;0.00;0.00;0
sun;600;2023-08-05 04:20:01 UTC;0;203;0.00;0.00;0.00;0
sun;600;2023-08-05 04:30:01 UTC;0;203;0.00;0.00;0.00;0
sun;600;2023-08-05 04:40:01 UTC;0;204;0.01;0.02;0.00;0
sun;600;2023-08-05 04:50:01 UTC;0;202;0.00;0.01;0.00;0
sun;599;2023-08-05 05:00:00 UTC;0;202;0.00;0.00;0.00;0
sun;602;2023-08-05 05:10:01 UTC;0;203;0.03;0.01;0.00;0
sun;600;2023-08-05 05:20:01 UTC;0;203;0.01;0.01;0.00;0
sun;600;2023-08-05 05:30:01 UTC;0;203;0.00;0.00;0.00;0
sun;600;2023-08-05 05:40:01 UTC;0;203;0.00;0.00;0.00;0
sun;600;2023-08-05 05:50:01 UTC;0;202;0.10;0.05;0.01;0
sun;600;2023-08-05 06:00:02 UTC;0;203;0.00;0.00;0.00;0
