# hostname;interval;timestamp;CPU;%usr;%nice;%sys;%iowait;%steal;%irq;%soft;%guest;%gnice;%idle
sun;601;2023-08-02 23:10:01 UTC;2570160;3107872;478348;12.32;66216;670496;1105148;28.46;326664;493984;248;111988;97296;3280;3628;286044
sun;600;2023-08-02 23:20:01 UTC;2569876;3108440;477828;12.31;66868;670700;1105148;28.46;327316;494188;224;111992;97244;3248;3628;286028
sun;600;2023-08-02 23:30:01 UTC;2569816;3109048;477252;12.29;67432;670776;1105148;28.46;327904;494260;228;111992;97240;3216;3628;285980
sun;600;2023-08-02 23:40:01 UTC;2572396;3112400;473780;12.20;68056;670924;1105148;28.46;329196;493728;284;111992;97360;3232;3628;287072
sun;600;2023-08-02 23:50:01 UTC;2571960;3112708;473492;12.20;68656;671064;1105148;28.46;329792;493780;224;111944;97344;3232;3636;287072
sun;600;2023-08-03 00:00:01 UTC;2571960;3113272;472956;12.18;69208;671072;1105176;28.47;330340;493908;232;112020;97320;3216;3628;287056
sun;600;2023-08-03 00:10:01 UTC;2571708;3113608;472688;12.17;69744;671096;1105176;28.47;330908;493924;240;112024;97280;3216;3628;287040
sun;600;2023-08-03 00:20:01 UTC;2571484;3114076;472284;12.16;70276;671112;1113368;28.68;331440;493972;240;112056;97360;3232;3636;287072
sun;600;2023-08-03 00:30:01 UTC;2571232;3114528;471828;12.15;70824;671256;1113368;28.68;332004;494088;232;112104;97376;3232;3616;287072
sun;600;2023-08-03 00:40:01 UTC;2570224;3114144;472244;12.16;71436;671272;1113368;28.68;332604;493984;240;111920;97340;3264;3636;287104
sun;600;2023-08-03 00:50:01 UTC;2570224;3114808;471576;12.15;71956;671412;1113368;28.68;333128;494264;156;112072;97348;3248;3636;287072
sun;599;2023-08-03 01:00:00 UTC;2569748;3114952;471436;12.14;72532;671428;1113368;28.68;333728;494276;200;112072;97372;3232;3636;287072
sun;601;2023-08-03 01:10:01 UTC;2568740;3114464;471912;12.15;73028;671444;1113368;28.68;334232;494140;232;112092;97392;3248;3636;287088
sun;600;2023-08-03 01:20:01 UTC;2568740;3114864;471500;12.14;73436;671460;1113368;28.68;334616;494152;224;112076;97380;3232;3636;287088
sun;600;2023-08-03 01:30:01 UTC;2568264;3115004;471356;12.14;73868;671612;1113368;28.68;335072;494308;224;112084;97416;3232;3636;287072
sun;600;2023-08-03 01:40:01 UTC;2566500;3113664;472672;12.17;74280;671624;1113368;28.68;335496;494300;232;112084;97440;3264;3636;287088
sun;600;2023-08-03 01:50:01 UTC;2566500;3114148;472208;12.16;74744;671636;1113368;28.68;335968;494456;232;112084;97428;3248;3636;287088
sun;601;2023-08-03 02:00:01 UTC;2566500;3114696;471664;12.15;75140;671784;1113368;28.68;336372;494592;232;112084;97428;3248;3636;287088
sun;598;2023-08-03 02:10:00 UTC;2565268;3113836;472496;12.17;75532;671744;1113368;28.68;336748;494576;200;112076;97476;3248;3636;287088
sun;601;2023-08-03 02:20:01 UTC;2565268;3114440;471852;12.15;75936;671944;1113368;28.68;337184;494600;216;111940;97516;3232;3636;287088
sun;600;2023-08-03 02:30:01 UTC;2565352;3114912;471372;12.14;76348;671916;1113368;28.68;337600;494720;188;112092;97528;3216;3636;287072
sun;600;2023-08-03 02:40:01 UTC;2564876;3115072;471196;12.14;76744;672152;1113368;28.68;337992;494804;240;112092;97548;3248;3636;287088
sun;600;2023-08-03 02:50:01 UTC;2564876;3115456;470816;12.13;77160;672112;1113368;28.68;338408;494764;220;112092;97552;3232;3636;287072
sun;600;2023-08-03 03:00:01 UTC;2564876;3115936;470300;12.11;77648;672132;1113368;28.68;338868;494928;228;112092;97560;3264;3636;287104
sun;600;2023-08-03 03:10:01 UTC;2563868;3115448;470816;12.13;78116;672144;1113368;28.68;339408;494900;240;112096;97572;3248;3636;287088
sun;600;2023-08-03 03:20:01 UTC;2563868;3115984;470244;12.11;78504;672284;1113368;28.68;339804;495040;212;112100;97616;3248;3636;287072
sun;600;2023-08-03 03:30:01 UTC;2563644;3116216;469996;12.11;78924;672304;1113368;28.68;340236;495060;216;112100;97648;3232;3636;287088
sun;600;2023-08-03 03:40:01 UTC;2559108;3112132;474108;12.21;79356;672316;1113368;28.68;340672;494924;224;112108;97628;3264;3700;287088
sun;600;2023-08-03 03:50:01 UTC;2559108;3112620;473612;12.20;79696;672460;1113368;28.68;341020;495204;216;112100;97640;3232;3636;287088
sun;600;2023-08-03 04:00:01 UTC;2559108;3113080;473160;12.19;80152;672468;1113368;28.68;341468;495060;232;112100;97628;3248;3636;287088
sun;600;2023-08-03 04:10:01 UTC;2558884;3113272;472916;12.18;80532;672484;1113368;28.68;341872;495216;208;112104;97700;3232;3636;287056
sun;599;2023-08-03 04:20:00 UTC;2558884;3113904;472292;12.16;80884;672764;1113368;28.68;342204;495512;344;112108;97692;3248;3636;287088
sun;602;2023-08-03 04:30:01 UTC;2558436;3114448;471604;12.15;81676;672928;1113368;28.68;343136;495536;232;112112;97872;3248;3636;287072
sun;600;2023-08-03 04:40:01 UTC;2556424;3112868;473280;12.19;82076;672944;1113368;28.68;343552;495548;248;112116;97792;3280;3636;287120
sun;600;2023-08-03 04:50:01 UTC;2547580;3104760;481364;12.40;82592;673124;1113368;28.68;388460;451364;232;112136;97856;3264;3636;287104
sun;600;2023-08-03 05:00:01 UTC;2546784;3104504;481616;12.40;82992;673268;1113368;28.68;388856;451508;236;112136;97856;3232;3636;287072
sun;600;2023-08-03 05:10:01 UTC;2543628;3101804;484172;12.47;83380;673352;1113376;28.68;389252;451460;216;112176;97984;3264;3636;287088
sun;600;2023-08-03 05:20:01 UTC;2541444;3100256;485708;12.51;83720;673624;1113464;28.68;389620;451768;168;112228;98020;3232;3636;287072
sun;600;2023-08-03 05:30:01 UTC;2541192;3100336;485560;12.51;84000;673676;1113464;28.68;389892;451972;224;112080;98088;3248;3636;287072
sun;600;2023-08-03 05:40:01 UTC;2539680;3099112;486812;12.54;84272;673688;1113464;28.68;390172;451832;224;112232;98064;3248;3636;287072
sun;600;2023-08-03 05:50:02 UTC;2539216;3099100;486876;12.54;84580;673820;1113464;28.68;390492;451956;236;112236;98024;3248;3636;287072
sun;599;2023-08-03 06:00:01 UTC;2539216;3099368;486568;12.53;84852;673836;1113464;28.68;390744;451972;244;112240;98044;3232;3636;287072
sun;600;2023-08-03 06:10:01 UTC;2535584;3096124;489852;12.62;85124;673920;1113464;28.68;391044;452056;216;112240;98036;3248;3648;287072
sun;600;2023-08-03 06:20:01 UTC;2533944;3095112;490700;12.64;85428;674244;1113520;28.68;391400;452372;228;112284;98200;3248;3648;287072
sun;600;2023-08-03 06:30:01 UTC;2517860;3091828;488284;12.58;90460;676624;1113520;28.68;396596;454596;264;112288;109288;3264;3648;287072
sun;600;2023-08-03 06:40:01 UTC;2516636;3091132;488680;12.59;90800;676812;1113524;28.68;396936;454772;248;112288;109588;3264;3648;287104
sun;600;2023-08-03 06:50:01 UTC;2516740;3091544;488348;12.58;91080;676828;1113524;28.68;397224;454788;204;112288;109520;3248;3648;287088
sun;600;2023-08-03 07:00:01 UTC;2516236;3091264;488648;12.59;91284;676848;1113524;28.68;397424;454808;236;112288;109500;3232;3648;287056
sun;600;2023-08-03 07:10:01 UTC;2514984;3090376;489436;12.61;91604;676880;1113524;28.68;397764;454832;244;112292;109612;3248;3648;287072
sun;600;2023-08-03 07:20:01 UTC;2514212;3090128;489776;12.61;91948;677052;1113524;28.68;398124;455036;240;112248;109528;3264;3720;287072
sun;600;2023-08-03 07:30:01 UTC;2513636;3089804;490016;12.62;92184;677076;1113524;28.68;398360;455004;216;112292;109604;3232;3652;287072
sun;600;2023-08-03 07:40:01 UTC;2514800;3091300;488500;12.58;92504;677088;1113524;28.68;398672;455168;232;112292;109624;3248;3652;287088
sun;600;2023-08-03 07:50:01 UTC;2513040;3090272;489576;12.61;92828;677484;1113524;28.68;399040;455528;224;112292;109588;3248;3652;287072
sun;600;2023-08-03 08:00:01 UTC;2511860;3089552;490264;12.63;93080;677684;1115912;28.74;399304;456644;376;113364;109628;3232;3652;287104
sun;600;2023-08-03 08:10:01 UTC;2514916;3093264;486436;12.53;93380;678020;1113532;28.68;399608;456084;164;112328;109764;3248;3652;287072
sun;600;2023-08-03 08:20:01 UTC;2511900;3090732;489016;12.60;93696;678176;1113532;28.68;399932;456136;168;112372;109728;3232;3652;287072
sun;600;2023-08-03 08:30:01 UTC;2511336;3090716;489008;12.60;94032;678404;1113544;28.68;400272;456352;228;112372;109736;3248;3652;287088
sun;600;2023-08-03 08:40:01 UTC;2508652;3088316;491380;12.66;94268;678440;1113544;28.68;400524;456376;216;112372;109776;3264;3652;287088
sun;600;2023-08-03 08:50:01 UTC;2509132;3089052;490628;12.64;94492;678476;1113544;28.68;400752;456556;280;112376;109788;3232;3652;287072
sun;600;2023-08-03 09:00:01 UTC;2509472;3089764;489920;12.62;94680;678656;1113544;28.68;400952;456576;252;112376;109788;3248;3652;287088
sun;600;2023-08-03 09:10:01 UTC;2508680;3089240;490400;12.63;94868;678736;1113548;28.68;401168;456780;240;112376;109832;3264;3652;287088
sun;599;2023-08-03 09:20:01 UTC;2508392;3089388;490164;12.62;95080;678960;1113548;28.68;401412;456816;216;112376;109920;3248;3652;287088
sun;600;2023-08-03 09:30:01 UTC;2508044;3089528;490000;12.62;95336;679180;1113724;28.69;401680;457096;232;112436;109956;3264;3652;287072
sun;600;2023-08-03 09:40:01 UTC;2508080;3089864;489688;12.61;95560;679260;1113724;28.69;401912;457308;240;112436;109928;3264;3652;287072
sun;600;2023-08-03 09:50:01 UTC;2508308;3090284;489268;12.60;95724;679288;1113724;28.69;402088;457180;232;112436;109928;3248;3652;287072
sun;600;2023-08-03 10:00:01 UTC;2505896;3088096;491428;12.66;95932;679308;1113724;28.69;402376;457192;248;112516;109952;3280;3652;287120
sun;600;2023-08-03 10:10:01 UTC;2505020;3087616;491836;12.67;96152;679484;1113724;28.69;402620;457340;216;112516;110024;3264;3652;287088
sun;600;2023-08-03 10:20:01 UTC;2514708;3097628;481844;12.41;96416;679536;1113724;28.69;402904;457536;224;112524;110012;3232;3652;287072
sun;600;2023-08-03 10:30:01 UTC;2508564;3091892;487552;12.56;96756;679608;1113728;28.69;403244;457604;232;112524;110036;3248;3652;287088
sun;600;2023-08-03 10:40:01 UTC;2501548;3085184;494244;12.73;96984;679672;1113728;28.69;403488;457512;280;112524;110068;3280;3652;287104
sun;600;2023-08-03 10:50:01 UTC;2499688;3083748;495552;12.76;97200;679864;1113728;28.69;406748;454656;232;112524;110212;3248;3652;287088
sun;600;2023-08-03 11:00:01 UTC;2499984;3084272;495112;12.75;97360;679936;1113728;28.69;406904;454732;156;112528;110124;3248;3652;287088
sun;600;2023-08-03 11:10:01 UTC;2499212;3083856;495504;12.76;97592;680052;1113728;28.69;407152;454836;216;112532;110156;3232;3652;287072
sun;600;2023-08-03 11:20:01 UTC;2498996;3084136;495268;12.76;97784;680344;1113732;28.69;407372;455264;252;112536;110124;3232;3656;287072
sun;601;2023-08-03 11:30:01 UTC;2499196;3085384;493848;12.72;98108;681076;1113740;28.69;407780;455904;244;112536;110288;3248;3656;287088
sun;600;2023-08-03 11:40:01 UTC;2494788;3081776;497436;12.81;98408;681552;1113740;28.69;408120;456204;236;112540;110332;3248;3656;287056
sun;600;2023-08-03 11:50:01 UTC;2494780;3082588;496652;12.79;98720;682056;1113740;28.69;408468;456716;156;112480;110308;3248;3664;287088
sun;600;2023-08-03 12:00:01 UTC;2494100;3082492;496724;12.79;98984;682380;1113740;28.69;408760;456968;164;112552;110328;3248;3656;287104
sun;600;2023-08-03 12:10:01 UTC;2492080;3081020;498096;12.83;99128;682764;1113744;28.69;408936;457324;244;112404;110448;3232;3656;287088
sun;600;2023-08-03 12:20:01 UTC;2494636;3084012;495224;12.76;99280;683040;1113744;28.69;409112;457728;260;112552;110336;3232;3656;287088
sun;600;2023-08-03 12:30:01 UTC;2437412;3030132;548532;14.13;99444;686128;1201248;30.94;411124;505048;244;158628;111000;3328;3936;287256
sun;600;2023-08-03 12:40:01 UTC;2435864;3029036;549744;14.16;99636;686388;1201252;30.94;411328;505180;216;158668;110884;3344;3936;287288
sun;600;2023-08-03 12:50:01 UTC;2435448;3028832;550000;14.17;99784;686440;1201248;30.94;411488;505372;232;158668;110844;3312;3936;287256
sun;600;2023-08-03 13:00:02 UTC;2436352;3030184;548504;14.13;99916;686820;1201304;30.94;411648;505564;248;158676;110924;3328;3936;287256
sun;599;2023-08-03 13:10:01 UTC;2434284;3028844;549616;14.16;100140;687300;1201312;30.94;411948;506136;236;158676;111176;3376;3936;287320
sun;600;2023-08-03 13:20:01 UTC;2434536;3029588;549088;14.14;100320;687604;1201312;30.94;412156;506268;220;158676;110968;3328;3936;287288
sun;600;2023-08-03 13:30:01 UTC;2433856;3029244;549488;14.15;100472;687788;1201312;30.94;412332;506576;236;158684;110912;3312;3936;287256
sun;600;2023-08-03 13:40:01 UTC;2431936;3027876;550752;14.19;100648;688160;1201316;30.94;412544;506916;240;158684;111020;3312;3936;287256
sun;600;2023-08-03 13:50:01 UTC;2432020;3028280;550380;14.18;100784;688340;1201316;30.94;412696;506932;208;158684;110992;3312;3936;287256
sun;600;2023-08-03 14:00:01 UTC;2432288;3029072;549536;14.15;100940;688700;1201316;30.94;412880;507268;284;158688;111052;3312;3940;287272
sun;600;2023-08-03 14:10:01 UTC;2429716;3026884;551668;14.21;101152;688868;1201316;30.94;413116;507564;260;158688;111112;3360;3940;287304
sun;599;2023-08-03 14:20:00 UTC;2429544;3027376;550948;14.19;101296;689440;1201576;30.95;413256;508360;164;158968;111288;3312;3940;287240
sun;601;2023-08-03 14:30:01 UTC;2476884;3075500;503184;12.96;101532;689920;1114268;28.70;423236;453068;392;112896;110996;3248;3688;287072
sun;600;2023-08-03 14:40:01 UTC;2474384;3073756;504916;13.00;101728;690460;1114272;28.70;423472;453372;256;112836;111028;3248;3660;287088
sun;600;2023-08-03 14:50:01 UTC;2474264;3074012;504696;13.00;101872;690692;1114276;28.70;423648;453720;228;112836;110992;3232;3660;287040
sun;600;2023-08-03 15:00:01 UTC;2488036;3088460;490152;12.62;102036;691208;1114280;28.70;425468;452440;228;112848;111084;3248;3660;287072
sun;600;2023-08-03 15:10:01 UTC;2487136;3088096;490424;12.63;102168;691608;1114280;28.70;425644;452928;248;112848;111180;3232;3660;287072
sun;599;2023-08-03 15:20:00 UTC;2485816;3087140;491348;12.66;102284;691840;1114280;28.70;425792;453152;20;112848;111228;3248;3660;287104
sun;601;2023-08-03 15:30:01 UTC;2486440;3088324;490060;12.62;102384;692296;1114284;28.70;425928;453572;232;112848;111336;3232;3660;287088
sun;600;2023-08-03 15:40:01 UTC;2491368;3093580;484920;12.49;102496;692508;1114284;28.70;426068;453756;248;112852;111224;3264;3660;287104
sun;600;2023-08-03 15:50:01 UTC;2479948;3082716;495724;12.77;102636;692920;1114288;28.70;426308;453924;256;112856;111288;3248;3660;287088
sun;600;2023-08-03 16:00:01 UTC;2479692;3082820;495728;12.77;102764;693160;1114292;28.70;426440;454356;84;112916;111172;3232;3660;287072
sun;600;2023-08-03 16:10:01 UTC;2485164;3088556;489864;12.62;102888;693280;1114292;28.70;426608;454304;232;112920;111320;3248;3660;287088
sun;600;2023-08-03 16:20:01 UTC;2478080;3081704;496696;12.79;102980;693428;1114292;28.70;426716;454576;252;112924;111332;3232;3660;287056
sun;601;2023-08-03 16:30:01 UTC;2482584;3086640;491656;12.66;103064;693764;1114296;28.70;426824;454904;252;112928;111448;3248;3660;287072
sun;600;2023-08-03 16:40:01 UTC;2476352;3080752;497604;12.82;103192;693988;1114296;28.70;426976;454944;244;112928;111380;3264;3660;287104
sun;600;2023-08-03 16:50:02 UTC;2476716;3081620;496832;12.80;103316;694356;1114296;28.70;427128;455292;228;112928;111296;3232;3660;287072
sun;599;2023-08-03 17:00:01 UTC;2476052;3081308;497120;12.80;103456;694564;1114300;28.70;427296;455620;276;112928;111324;3232;3660;287088
sun;600;2023-08-03 17:10:01 UTC;2478400;3083952;494428;12.73;103532;694768;1114300;28.70;427396;455804;232;112928;111388;3264;3660;287120
sun;600;2023-08-03 17:20:01 UTC;2477664;3083516;494836;12.75;103640;694952;1114300;28.70;427520;455972;220;112928;111424;3248;3660;287104
sun;600;2023-08-03 17:30:01 UTC;2477432;3083652;494720;12.74;103736;695224;1114300;28.70;427632;456228;220;112928;111404;3232;3660;287072
sun;600;2023-08-03 17:40:01 UTC;2476720;3083276;495080;12.75;103804;695480;1114300;28.70;427720;456316;248;112928;111432;3248;3660;287104
sun;600;2023-08-03 17:50:01 UTC;2476140;3083020;495364;12.76;103900;695704;1114296;28.70;427828;456532;64;112932;111408;3232;3660;287072
sun;600;2023-08-03 18:00:01 UTC;2476004;3083052;495312;12.76;103992;695780;1114300;28.70;427932;456740;236;112932;111428;3264;3660;287088
sun;600;2023-08-03 18:10:01 UTC;2477436;3084812;493252;12.70;104120;695976;1114304;28.70;428084;456980;164;112992;111732;3280;3724;287088
sun;600;2023-08-03 18:20:01 UTC;2474764;3082472;495784;12.77;104196;696232;1114304;28.70;428184;457000;220;112936;111540;3232;3660;287088
sun;600;2023-08-03 18:30:01 UTC;2475000;3082980;495220;12.76;104240;696452;1114304;28.70;428268;457332;276;112936;111604;3232;3660;287088
sun;600;2023-08-03 18:40:01 UTC;2471640;3079772;498460;12.84;104312;696528;1114488;28.71;428492;457400;240;113080;111576;3248;3660;287088
sun;599;2023-08-03 18:50:00 UTC;2471668;3080368;497888;12.82;104392;697012;1114488;28.71;428592;457864;232;113080;111556;3248;3660;287104
sun;601;2023-08-03 19:00:01 UTC;2470656;3079740;498456;12.84;104508;697264;1114492;28.71;428720;457960;248;113084;111632;3248;3660;287088
sun;600;2023-08-03 19:10:01 UTC;2470596;3080076;498128;12.83;104560;697604;1114492;28.71;428784;458288;288;113084;111628;3264;3660;287088
sun;600;2023-08-03 19:20:01 UTC;2469808;3079464;498740;12.85;104636;697704;1114496;28.71;428872;458524;240;113084;111628;3232;3668;287072
sun;600;2023-08-03 19:30:01 UTC;2489980;3099788;478348;12.32;104708;697772;1114492;28.71;428956;458588;220;113092;111708;3280;3672;287120
sun;600;2023-08-03 19:40:01 UTC;2486884;3096812;481340;12.40;104796;697804;1114492;28.71;429052;458468;232;113096;111692;3264;3672;287088
sun;600;2023-08-03 19:50:01 UTC;2487580;3097964;479896;12.36;104852;698196;1114496;28.71;429144;458976;260;113100;111992;3248;3672;287088
sun;600;2023-08-03 20:00:01 UTC;2500084;3110752;467268;12.04;104952;698380;1114496;28.71;429260;459140;228;113100;111832;3248;3672;287088
sun;600;2023-08-03 20:10:01 UTC;2481856;3093004;484900;12.49;105016;698780;1114500;28.71;429360;459360;240;113100;111964;3264;3672;287088
sun;600;2023-08-03 20:20:01 UTC;2480408;3091788;486036;12.52;105056;698972;1114504;28.71;429424;459676;256;113100;112044;3248;3672;287088
sun;600;2023-08-03 20:30:01 UTC;2479336;3091280;486548;12.53;105140;699460;1114504;28.71;429520;460140;260;113100;112032;3232;3672;287040
sun;600;2023-08-03 20:40:02 UTC;2477788;3090352;487584;12.56;105220;700000;1114524;28.71;429644;460500;224;113100;111924;3264;3672;287088
sun;599;2023-08-03 20:50:01 UTC;2477660;3090412;487432;12.55;105276;700140;1114528;28.71;429708;460788;236;113112;112008;3248;3672;287088
sun;600;2023-08-03 21:00:01 UTC;2477544;3090524;487292;12.55;105336;700296;1114528;28.71;429792;460928;168;113116;112048;3232;3672;287072
sun;600;2023-08-03 21:10:01 UTC;2469280;3082620;495000;12.75;105380;700616;1160704;29.90;429876;466064;216;118124;112240;3312;3852;287240
sun;600;2023-08-03 21:20:01 UTC;2469004;3082920;494592;12.74;105468;701112;1160868;29.90;430008;466692;240;118308;112340;3312;3856;287256
sun;600;2023-08-03 21:30:01 UTC;2468428;3082832;494640;12.74;105548;701504;1160872;29.90;430128;467380;232;118484;112396;3312;3856;287256
sun;600;2023-08-03 21:40:01 UTC;2443400;3070200;506212;13.04;106724;712028;1169204;30.11;433756;475396;172;118428;114152;3328;3868;287272
sun;600;2023-08-03 21:50:01 UTC;2443000;3070180;506300;13.04;106796;712336;1169208;30.11;433864;475668;248;118428;114084;3328;3868;287272
# hostname;interval;timestamp;kbswpfree;kbswpused;%swpused;kbswpcad;%swpcad
sun;600;2023-08-02 22:10:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-02 22:20:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-02 22:30:02 UTC;0;0;0.00;0;0.00
sun;599;2023-08-02 22:40:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-02 22:50:01 UTC;0;0;0.00;0;0.00
sun;599;2023-08-02 23:00:00 UTC;0;0;0.00;0;0.00
sun;601;2023-08-02 23:10:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-02 23:20:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-02 23:30:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-02 23:40:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-02 23:50:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 00:00:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 00:10:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 00:20:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 00:30:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 00:40:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 00:50:01 UTC;0;0;0.00;0;0.00
sun;599;2023-08-03 01:00:00 UTC;0;0;0.00;0;0.00
sun;601;2023-08-03 01:10:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 01:20:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 01:30:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 01:40:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 01:50:01 UTC;0;0;0.00;0;0.00
sun;601;2023-08-03 02:00:01 UTC;0;0;0.00;0;0.00
sun;598;2023-08-03 02:10:00 UTC;0;0;0.00;0;0.00
sun;601;2023-08-03 02:20:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 02:30:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 02:40:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 02:50:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 03:00:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 03:10:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 03:20:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 03:30:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 03:40:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 03:50:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 04:00:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 04:10:01 UTC;0;0;0.00;0;0.00
sun;599;2023-08-03 04:20:00 UTC;0;0;0.00;0;0.00
sun;602;2023-08-03 04:30:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 04:40:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 04:50:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 05:00:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 05:10:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 05:20:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 05:30:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 05:40:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 05:50:02 UTC;0;0;0.00;0;0.00
sun;599;2023-08-03 06:00:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 06:10:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 06:20:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 06:30:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 06:40:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 06:50:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 07:00:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 07:10:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 07:20:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 07:30:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 07:40:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 07:50:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 08:00:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 08:10:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 08:20:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 08:30:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 08:40:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 08:50:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 09:00:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 09:10:01 UTC;0;0;0.00;0;0.00
sun;599;2023-08-03 09:20:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 09:30:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 09:40:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 09:50:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 10:00:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 10:10:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 10:20:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 10:30:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 10:40:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 10:50:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 11:00:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 11:10:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 11:20:01 UTC;0;0;0.00;0;0.00
sun;601;2023-08-03 11:30:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 11:40:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 11:50:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 12:00:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 12:10:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 12:20:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 12:30:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 12:40:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 12:50:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 13:00:02 UTC;0;0;0.00;0;0.00
sun;599;2023-08-03 13:10:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 13:20:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 13:30:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 13:40:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 13:50:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 14:00:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 14:10:01 UTC;0;0;0.00;0;0.00
sun;599;2023-08-03 14:20:00 UTC;0;0;0.00;0;0.00
sun;601;2023-08-03 14:30:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 14:40:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 14:50:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 15:00:01 UTC;0;0;0.00;0;0.00
sun;600;2023-08-03 15:10:01 UTC;0;0;0.00;0;0.00
sun;599;2023-08-03 15:20:00 UTC;0;0;0.00;0;0.00
